,specimen_id,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia,soma_surface_area,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_extent_x_over_y,basal_dendrite_extent_x_over_y,axon_over_basal_dendrite_ratio_xy
0,637846989,1.216869015,-182.7216478,-370.1433094,286.2290764,-308.7547124,-295.2780218,-323.0917837,5.279114217,0.0,0.575107633,267.5114405,330.4866877,0.0,0.135511192,0.864488808,16,258.9414769,645.2395861,0.780099446,127,0.478221416,0.608892922,4936.559973,5.417116608,31.7570874,5,184.0229201,226.3840215,0.027742211,0.0,0.972257789,8,180.4347448,209.6994325,0.874537137,0.855602383,105,0.354673496,0.464788732,0.0,1.0,0.0,4155.062049,11172.73246,134.3843872,1095.5155,1.4536854450229975,1.4598498847675963,0.8094469473543033,0.8128794553638584,0.9957773468293418
1,638212024,95.04634099,-98.28486732,-177.438654,471.4124377,-172.2224202,-188.6710272,-370.294205,4.353524416,0.0,0.58265299,394.7614314,296.3577458,0.0,0.055469155,0.944530845,10,253.421561,386.0356477,0.915980016,45,0.249351996,0.481596682,2306.384373,16.02216749,10.84918458,4,349.3484517,213.3746895,0.021028037,0.0,0.978971963,7,203.7886111,263.5323646,0.882579462,0.614959862,54,0.494859813,0.26635514,0.0,0.75,0.25,2600.166441,5021.476441,124.2801539,477.4372901,1.1299933618683904,1.3889076839172154,1.3320435756938465,1.6372534742458291,0.813584210781674
2,642124659,13.9407213,45.87563177,-525.6069961,370.3111648,-62.18097937,-228.198394,-285.9016658,9.897473379,0.0,0.489486985,157.0159054,293.8817816,0.021257212,0.0,0.978742788,16,208.2671957,627.7746541,0.713836695,157,0.410264197,0.235955056,7856.152516,20.09225429,12.24557362,6,159.347703,295.4995169,0.0,0.007033998,0.992966002,5,248.3482365,290.4705094,0.76434863,0.891782828,54,0.283704572,0.5996483,0.0,1.0,0.0,3186.395857,8927.021145,259.4490837,657.9683763,0.9853666067593081,0.9945254215067043,0.5342825422697111,0.5392486074822411,0.9907907685924
3,643536919,38.51506671,-163.1309927,-318.363551,914.1258472,-289.9415686,-13.80473608,-37.97294435,30.24620743,0.0,0.577250331,434.3244263,400.296786,0.0,0.076406815,0.923593185,10,391.8933008,554.6173897,0.813588875,95,0.330665978,0.828084667,5723.09245,37.11868425,275.8059212,3,339.417807,695.3009501,0.125726522,0.0,0.874273478,6,487.2788828,550.3091294,0.82443731,0.701462724,55,0.409605384,0.262159682,0.333333333,0.666666667,0.0,4460.409044,9817.446023,638.2958146,692.6100068,1.2796159109589675,0.5757173004616609,1.0850060292515065,0.48815956162749957,2.222646270891736
4,644935848,117.4138138,80.54387975,798.838311,537.8833974,890.0205352,-411.1164802,-89.74196804,5.36147017,0.0,0.439750988,393.4761186,236.5833333,0.049289773,0.000142045,0.950568182,18,331.9791659,620.4337775,0.814287847,323,0.291555771,0.037744979,13442.31114,12.1612499,36.8216619,6,122.0105894,156.9990109,0.0,0.0,1.0,6,108.5404565,137.6914402,0.899685401,0.723106139,84,0.415364583,0.320963542,0.0,0.833333333,0.166666667,2318.437708,5225.59454,76.35241092,791.0933008,3.224934167886251,1.5069097056330563,1.6631607692375008,0.7771424080990819,2.1400978146407574
5,644941196,163.2480069,38.58334087,994.4781275,-199.2474318,-251.8384044,327.1187352,-32.88223423,0.961143658,12.06384249,0.451170375,632.8090508,163.2996344,0.010167268,0.0,0.989832732,24,479.6510658,1245.291441,0.819845384,183,0.306985897,0.221220072,10476.26968,37.42185486,-0.955391325,4,300.0878411,174.6951046,0.0,0.012278978,0.987721022,7,181.0345226,286.279394,0.767100542,0.846923587,44,0.490176817,0.333497053,0.0,1.0,0.0,3261.594382,8712.996494,84.98611236,1128.911486,2.1087460540899605,0.9347693787636908,3.875140646365097,1.7177804826707204,2.2558997994552947
6,644976625,52.89804283,-403.2644707,1832.018219,-1200.120997,-813.2782198,868.4657057,318.9099647,4.782688303,0.0,0.569588335,555.5384926,577.3943186,0.025233085,0.056795826,0.917971089,16,499.1637853,778.9618617,0.828986159,455,0.347361218,0.46924985,20198.33316,16.5012264,-78.80219127,9,198.4661439,181.736505,0.0,0.0,1.0,7,251.8032567,275.9675272,0.877134421,0.860159788,61,0.455721393,0.671144279,0.111111111,0.777777778,0.111111111,2973.397667,8026.087745,80.49840959,1209.458971,2.799160006252331,3.177095975296763,0.9621474869150194,1.092054366842809,0.8810435781660232
7,644994103,4.200732364,-7.941977347,-377.7762883,967.0097744,-274.28236,120.2493395,-131.7093276,11.88105575,0.0,0.539068365,359.1124917,478.9496187,0.08849157,0.346837162,0.564671269,25,307.0064065,736.9223003,0.831222308,353,0.381577458,0.607106484,14746.86689,26.63180888,28.19983037,5,169.2581,166.7316177,0.0,0.0,1.0,12,261.3368651,295.6186574,0.900025223,0.757655601,87,0.303512623,0.299670692,0.0,1.0,0.0,3045.791847,7246.730422,598.4789418,630.7400419,2.1216857078036444,2.8725782506457382,0.7497917895304508,1.0151529885863995,0.7385997952629149
8,645169930,56.91061475,-113.4313445,1826.57258,-332.6226098,672.1453937,-97.84460057,316.0415767,3.180534175,0.0,0.468630938,749.7866747,261.3066537,0.034776374,0.006184458,0.959039168,17,420.5583251,606.0596412,0.789825345,327,0.47109438,0.292641391,16656.74482,20.24224221,-64.26824151,7,160.0435142,173.8854502,0.0,0.0,1.0,5,135.0836047,155.7453208,0.88025618,0.804349855,63,0.47463995,0.501565435,0.142857143,0.857142857,0.0,2103.79804,5309.571797,77.69691396,826.8459139,4.684892595916268,1.5027516873864355,2.8693745990900497,0.9203962379596495,3.117542728608854
9,648582997,92.08844025,36.40852664,1113.256403,67.56806854,387.9097946,27.10117421,30.7542014,8.988204087,10.39889314,0.059843004,384.287953,141.4551462,0.0016817,0.0,0.9983183,17,294.3874991,620.894341,0.82382133,255,0.387861183,0.054273047,11284.64549,23.55297603,-112.4042621,5,201.9931304,267.1539345,0.0,0.214673913,0.785326087,7,190.9286835,220.6526144,0.879492216,0.837446831,63,0.485326087,0.505978261,0.2,0.8,0.0,2922.350003,7646.173143,91.52345105,755.5778784,1.9024803083105246,0.5294892866344816,2.716677076256134,0.7560926653692986,3.5930477845982365
10,652300499,69.46629209,-15.3867353,-1628.099625,-932.1161504,700.9116894,-94.63696722,478.0114375,7.942546296,0.0,0.548109626,518.751424,536.5483238,0.197625277,0.151086738,0.651287986,31,346.3078261,931.8486917,0.814201355,573,0.471825317,0.422268062,29906.08074,6.725512353,-5.764408398,8,147.6481002,185.8074453,0.0,0.0,1.0,6,147.1059894,167.5881323,0.878931457,0.933772701,68,0.41831972,0.404317386,0.0,1.0,0.0,2801.816961,8267.517088,275.4283142,832.9211315,3.5134310790136403,2.8876578273475677,0.9668307606033378,0.7946296229497752,1.2167061643314128
11,652305423,17.88892201,129.2973715,-379.6870078,1445.711588,-569.7919473,118.2690379,1116.417236,7.700876307,0.0,0.521670766,521.6336213,385.1975959,0.089406971,0.0,0.910593029,25,391.0723904,807.464407,0.831134082,673,0.46989588,0.359363211,22709.59398,42.00943131,28.37324075,5,161.4240849,206.3379705,0.0,0.0,1.0,7,124.8169326,164.0936263,0.813776385,0.927763728,51,0.276791182,0.641763625,0.2,0.8,0.0,2253.137165,6561.671395,831.8813027,956.9573552,3.231448526551319,1.8668284609303163,1.3541974998084352,0.782328548200972,1.7309831054005664
12,652812484,14.41409721,-291.4124657,-587.8383664,379.820763,69.38360645,-36.37401721,-286.0553285,19.13860561,0.0,0.583199011,257.4433461,365.9163514,0.0,0.517861667,0.482138333,16,335.9753391,571.0067123,0.831185887,141,0.335191285,0.982518368,6403.284831,2.028603868,23.22878001,7,184.108287,235.6410822,0.118438178,0.0,0.881561822,6,224.9394901,237.2674652,0.86621714,0.887119346,77,0.467245119,0.577440347,0.142857143,0.714285714,0.142857143,4063.507932,11362.68526,178.6233833,1689.29643,1.3983256826456705,1.5528546549851145,0.7035579173082015,0.7813081033286817,0.9004871628884512
13,653031656,22.20147825,-143.866029,802.762463,247.865138,414.4018564,-118.9061619,-65.32806279,3.911785018,15.83709312,0.611892925,626.9972574,217.3099273,0.0,0.072101955,0.927898045,26,324.7606455,1057.145548,0.822459527,213,0.340576132,0.719012346,7245.077364,57.3024294,-5.980435263,6,200.652673,78.64107049,0.0,0.0,1.0,7,129.1726752,163.8803091,0.806647188,0.635599544,50,0.345971564,0.27014218,0.333333333,0.666666667,0.0,1500.7277,3019.270629,49.35042487,601.6141571,3.124788960075304,2.7633134435477085,2.8852674389533055,2.551499766594797,1.1308123468119893
14,659697295,13.90465419,-139.102534,-1823.95715,-1247.52487,599.5435419,-875.2432024,748.1261398,9.794654913,8.014024868,0.297115567,459.2357676,332.7283472,0.007903995,0.227480842,0.764615162,43,267.116349,1063.80799,0.806129873,667,0.43457516,0.727215769,31141.62536,32.58046918,15.40279206,7,147.6614843,136.1414196,0.0,0.0,1.0,8,99.9674297,125.4527456,0.878867712,0.721716233,111,0.474377057,0.380818054,0.0,1.0,0.0,3181.447762,7259.426526,191.3314978,646.3056286,3.110057912373294,2.4439905811001252,1.3802123307635028,1.0846183676786048,1.2725326915840032
15,667492234,140.6757115,-94.44821023,1196.147841,-1064.616903,-949.459997,164.2766445,162.2306709,5.430720964,0.0,0.584519823,402.5643321,224.6839228,0.0,0.082389556,0.917610444,31,353.4658712,836.9350313,0.796973756,389,0.331027924,0.707184231,18169.7017,27.75230888,6.104790678,3,110.974852,120.6167249,0.0,0.0,1.0,6,132.8271887,140.4847164,0.888443025,0.674021567,29,0.420731707,0.405487805,0.0,0.666666667,0.333333333,939.7632307,2010.184296,70.42688206,379.2681051,3.6275275420056428,1.8627924360098425,1.7916917556150127,0.9200618910188963,1.947360034259059
16,669523148,73.66260697,-152.3240457,673.3976988,-972.7412584,-793.8505252,-79.16011809,171.2240385,11.93570939,17.34069126,0.134570772,439.1288265,465.2624907,0.045366552,0.052015824,0.902617625,18,370.8037182,559.0420691,0.825236318,425,0.240888814,0.130965407,19097.64396,3.021099444,46.90740989,4,143.6090772,209.8737856,0.0,0.0,1.0,9,141.2928355,163.6681542,0.897136891,0.781361778,82,0.437391806,0.446624351,0.25,0.5,0.25,2347.391014,5780.058752,180.1961348,1515.971815,3.0578068953708173,2.2168680541492076,0.943830279202862,0.6842640055757397,1.379336442531013
17,691665864,26.47754501,19.50545768,-541.2808758,138.6739116,147.7749428,318.8664151,-232.2841165,10.65953437,14.28045329,0.453856954,275.7285898,389.6084441,0.160170367,0.129581828,0.710247806,22,254.9587549,826.0991882,0.781983048,297,0.49535364,0.606737223,14344.55168,19.79091286,-18.94941017,7,167.4108871,164.062219,0.0,0.0,1.0,7,157.1251309,208.5359652,0.838153349,0.885318355,89,0.312326228,0.613994439,0.0,1.0,0.0,3597.178941,10069.32512,283.3316722,610.1559327,1.647017076226938,2.3747602981037335,0.7077069144046306,1.0204109643305508,0.6935508722889192
18,691685873,129.0961246,-32.53532167,-1015.187552,-498.5257546,250.2359182,41.35744331,110.3223634,11.09913514,0.0,0.303924319,295.882721,412.8368023,0.14844712,0.130660829,0.720892051,18,296.0859907,503.4255145,0.813268022,465,0.226227938,0.446299083,20407.67895,25.97862986,-13.5504492,6,171.1189414,217.5256678,0.0,0.0,1.0,8,150.0480584,172.7429264,0.849983801,0.812066522,86,0.498125781,0.475218659,0.166666667,0.666666667,0.166666667,3187.624488,8149.09064,274.4650217,632.8644445,1.7291056067741661,1.897876266627878,0.7167062610493435,0.7866609174478305,0.9110739394230472
19,707666779,53.06976069,-41.7302745,-492.3505855,1005.487164,-206.4921628,428.4548865,-39.47708233,15.06487735,0.0,0.690776055,393.0928241,385.5025841,7.63e-05,0.37468509,0.625238568,24,382.3317871,919.6191946,0.815962459,407,0.48881594,0.582410871,21770.26878,6.876070903,101.3088265,6,155.8601014,225.805341,0.0,0.0,1.0,7,201.5171781,381.383069,0.858419881,0.667378162,120,0.454428755,0.195121951,0.166666667,0.833333333,0.0,3758.78622,7875.681996,558.5560134,1627.263926,2.5220875680759693,1.70723412649482,1.019689206539874,0.6902409868152763,1.477294489921047
20,714485370,287.5931402,121.2041571,-647.2797769,85.48888077,-278.363031,-249.9383912,-27.98078531,22.00133919,0.0,0.804659412,854.6424265,661.1261186,0.0,0.202261787,0.797738213,21,588.1324131,1227.583839,0.843679424,311,0.315427523,0.340566975,18562.58772,35.22854897,351.8817801,4,210.3989959,458.2237575,0.002133106,0.0,0.997866894,5,408.5849391,490.6257905,0.85415933,0.787426732,50,0.409982935,0.250853242,0.25,0.5,0.25,3317.864017,8267.517946,534.1048644,406.571187,4.062008104383734,1.4428019232503457,1.2927070984728148,0.45916212866811035,2.8153608883697894
21,714717722,117.1145398,-81.32685785,-893.2396203,70.84319488,323.1917731,100.0846906,-104.8790603,8.624705197,0.0,0.692764282,647.1379119,274.8164842,0.017051153,0.019057172,0.963891675,24,454.2626422,1121.090579,0.798699949,193,0.295887663,0.248244734,12976.19724,15.09574765,-12.71534145,4,140.2059225,176.5556925,0.0,0.0,1.0,7,123.7750544,164.5239515,0.835466414,0.722541195,62,0.25731982,0.466216216,0.0,1.0,0.0,2397.364869,5469.860297,352.5589673,474.8944528,4.615624649522204,1.5565427560484917,2.3548001997909265,0.7941172584962108,2.965305406219379
22,714755043,76.08726951,-23.17389213,-323.9662944,975.1378337,-322.680365,-3.772122987,86.48293675,14.90718158,0.0,0.602185493,460.5211669,257.726338,0.0,0.0,1.0,17,286.4344075,817.5429827,0.828949234,133,0.311671655,0.821504917,6699.591121,96.1113729,-14.01731056,3,283.8773689,358.6081988,0.138065959,0.020681945,0.841252096,5,217.8236955,300.8299428,0.834289376,0.712676333,39,0.275013974,0.417551705,0.0,1.0,0.0,2522.125769,5733.462025,695.2587666,614.798225,1.6222538932373485,0.7186850129540318,1.7868610964394336,0.7916086967613413,2.25725298843975
23,716832846,0.95116942,-56.86496107,-364.6905743,1188.09627,-421.5959306,79.31148067,421.8452956,9.063462756,0.0,0.425181441,489.4090443,464.5993355,0.021648191,0.15237398,0.825977829,14,318.3809175,643.6315176,0.852410647,225,0.498849613,0.754130935,15194.23169,7.276423763,-30.46756654,5,194.3425805,209.7020691,0.0,0.0,1.0,6,236.4418635,252.601198,0.91183699,0.799853422,71,0.44259171,0.653168175,0.2,0.6,0.2,3608.960244,9074.080246,664.23971,622.0798758,2.518280054946579,2.2155209888675342,1.053400224460717,0.9267556649969173,1.1366536663838154
24,717637005,86.38525642,18.37888851,1406.509082,191.1211036,964.613766,-191.1040965,148.6259923,10.2647097,0.0,0.418873398,372.4517831,170.0672278,0.150372988,0.0,0.849627012,29,270.3381382,837.9950978,0.775916955,281,0.248920298,0.023949745,13482.47532,23.49124377,-58.06592517,5,97.36589391,164.364489,0.0,0.068085106,0.931914894,6,127.007752,172.5893398,0.863351346,0.610550435,47,0.265957447,0.627659574,0.0,0.8,0.2,1558.794712,2975.740208,83.98662573,590.1428659,3.8252797580667743,1.0346956866090462,2.1900267789277152,0.5923779187486173,3.6970094759002645
25,717675736,43.98900613,-230.5412916,76.08969609,-860.9783841,-395.1561899,-48.71027093,172.533958,13.622967,0.0,0.6167247,367.298687,520.003556,0.00841639,0.292949428,0.698634182,22,380.2705434,722.5122532,0.79499695,449,0.219490587,0.440826873,21940.90739,52.58588413,63.78028933,5,208.872818,184.2744136,0.0,0.0,1.0,7,235.8242366,276.8384898,0.831065533,0.592058975,107,0.485965647,0.333891915,0.0,1.0,0.0,3639.771897,6757.153234,158.7974254,401.4259988,1.7584800670425196,2.8218977656266437,0.7063387985754466,1.133487899483404,0.6231551293113637
26,731882356,232.0209435,-232.1327661,973.9653002,-270.1511491,-58.70963117,191.7536828,55.74960437,4.913134103,0.0,0.634974897,748.0682151,407.9513534,0.002899697,0.109793067,0.887307236,15,497.7015949,853.4426006,0.8185698,215,0.377751417,0.346381969,12226.48255,21.0073986,-39.99173761,4,204.8402553,181.393715,0.0,0.0,1.0,5,171.4372073,236.8989012,0.910901335,0.647552426,42,0.420624152,0.506784261,0.25,0.75,0.0,2420.1925,4925.932777,83.00226595,558.0982419,3.6519590058331666,2.2489828459602363,1.8337191649576714,1.1292577325515385,1.6238269724435843
27,731917470,189.211514,-114.5045128,-260.4234436,282.9577996,-152.4548331,-127.6048653,-280.2367417,12.33669198,14.92051823,0.323766325,509.114737,428.5651871,0.223680686,0.254219127,0.522100188,20,484.0342663,812.9715536,0.870710408,131,0.452451112,0.521028663,7055.748343,22.87717557,-8.218862306,7,197.9957902,187.6287202,0.0,0.0,1.0,5,206.8102553,226.1152338,0.893429996,0.929883379,39,0.485429448,0.639570552,0.142857143,0.714285714,0.142857143,2518.896485,7257.474297,168.1098656,796.9875975,2.57134122137512,2.2841129366718347,1.18795168698853,1.0552531083138517,1.1257504741082565
28,731980846,130.942067,7.2065249,940.4427587,505.8286732,987.5034263,-383.2396529,-25.94608769,0.854531677,0.0,0.555886371,485.6585642,85.00916707,0.002017824,0.0,0.997982176,23,308.5957131,735.1306527,0.831681522,243,0.389776358,0.341348579,8907.131996,12.02606138,-43.94639841,6,169.5491876,115.7614134,0.0,0.050059595,0.949940405,7,97.87407556,137.4542926,0.868712403,0.725745404,72,0.432657926,0.335518474,0.0,1.0,0.0,2275.287618,5191.507468,51.14494223,750.0205128,2.8644110365527933,0.7343480402771241,5.713014030593771,1.4646433783089938,3.9006177989823985
29,739810705,100.9107288,-139.7142934,-486.0153515,2206.142825,-954.4736428,361.9384384,2635.446689,13.57196089,0.0,0.597171973,520.0897118,367.8033556,0.000890019,0.266115702,0.732994278,21,418.5242415,772.9633267,0.811428058,657,0.346344565,0.878448824,37672.72974,11.03899081,13.81741135,8,183.2754997,173.8271586,0.0,0.0,1.0,7,117.7888935,149.9272023,0.849425205,0.809098919,98,0.496138119,0.467969105,0.0,1.0,0.0,3025.949582,7717.933766,707.4156705,783.4777642,2.837748158653636,2.1159142136492357,1.4140428679656125,1.0543548037953145,1.341145184595873
30,743458377,228.210773,-383.576192,-465.0903431,-321.8847979,-367.4181792,-244.1561768,-74.82029703,15.14781297,25.65815366,0.436683092,322.6085537,492.1258339,0.0,0.204631485,0.795368515,35,456.721738,987.7613479,0.823585266,371,0.072144289,0.925963037,13895.05315,1.367837089,-99.43555789,3,118.9055444,255.3336902,0.04379038,0.0,0.95620962,7,209.4868668,257.9612675,0.881722647,0.647926546,49,0.414213927,0.689877961,0.0,0.666666667,0.333333333,2077.762581,4220.362972,86.77102204,312.2018405,2.713149797411802,1.9273830786470965,0.655540781396073,0.46568685983766034,1.4076858033413187
31,746086313,68.90823464,-65.1982776,843.6819305,524.6014324,907.4898135,-388.8638128,-70.67736444,1.668680913,7.935240816,0.700997385,413.4385548,121.7025049,0.0,0.000326797,0.999673203,28,242.4285086,473.3222555,0.812721762,301,0.373041775,0.778883812,8262.146609,42.40249218,-56.80706454,6,159.9479879,110.8127839,0.0,0.0,1.0,6,102.9308808,113.4793925,0.869244043,0.692814444,46,0.428571429,0.535483871,0.333333333,0.666666667,0.0,1374.912438,2992.39583,29.14671973,272.2933845,2.584831233128629,1.0982713421388919,3.3971244481755942,1.4434073603307425,2.3535451886549734
32,750378755,92.67947191,-25.29996213,1648.628438,237.9823418,1358.096009,-338.0172291,255.3153499,0.611367009,13.84032969,0.505181579,453.6047526,106.397762,0.000117716,0.0,0.999882284,22,291.1893125,727.4063848,0.809696298,320,0.470629782,0.401294879,12456.60554,21.26703932,-32.95653616,5,171.5873652,105.7105415,0.0,0.0,1.0,5,99.17051319,130.4315772,0.87057784,0.634871651,47,0.403041825,0.371673004,0.0,1.0,0.0,1548.520021,3083.056222,54.82875209,464.9133851,2.643578984217656,1.006500964712209,4.263292235413749,1.6231812150919687,2.6265041732707535
33,752076719,14.05497855,-77.02385343,828.0236551,107.3323005,230.7827814,-72.15131567,-56.34109652,5.707366318,0.0,0.521206534,508.7254057,240.5683681,0.0,0.013345748,0.986654252,14,261.7909284,543.4045494,0.856539496,249,0.317349472,0.121353197,8977.940143,1.67722157,-16.2840923,5,198.2056889,180.370372,0.0,0.0,1.0,6,121.9993763,177.0543093,0.859828683,0.660797589,81,0.47781704,0.434628975,0.0,0.8,0.2,3461.915308,7185.06196,93.82504798,746.175308,2.566653906471198,1.3337465872721046,2.114681201514124,1.09888163284378,1.924393982308696
34,757252810,10.19515217,-202.6307071,-81.45963014,-54.96133137,-565.7678555,-205.9214525,-249.4078138,9.294850237,11.03584939,0.409842399,451.1689282,334.1164341,0.0,0.141126025,0.858873975,18,299.2346259,662.0614225,0.821280103,137,0.487322893,0.805369128,8433.115425,19.95225581,-13.09996197,4,229.9313029,158.6502445,0.004587156,0.0,0.995412844,5,157.1587598,205.6523931,0.789943812,0.628841044,30,0.396461337,0.504587156,0.0,1.0,0.0,2202.627669,4293.250072,87.10611283,443.5602749,1.9621901085656832,2.1059938177403814,1.350334440792477,1.4492968707653013,0.9317169366959529
35,760316107,71.75080603,-385.7770255,-449.9268059,224.9856733,-269.9758645,-352.05607,-280.025379,17.99613023,0.0,0.469762973,319.7066332,480.86501,0.0,0.251473014,0.748526986,16,439.4608387,687.4768406,0.82774756,161,0.278576479,0.83502239,6067.523112,60.21978461,12.51878788,3,208.873881,204.5945415,0.230316409,0.0,0.769683591,6,160.5685702,207.8355661,0.852636553,0.664628019,51,0.417218543,0.400294334,0.333333333,0.666666667,0.0,2030.121472,4234.418564,109.0520735,659.8831635,1.530620447465138,2.3503315703073144,0.6648573436441134,1.0209161958507091,0.651235964662213
36,760949922,73.54140352,-206.6975148,-563.0803408,367.0692672,-5.478433835,-194.1762802,-270.5727408,26.03543029,0.0,0.64601117,264.8231003,226.3976365,0.0,0.083451202,0.916548798,13,228.555746,515.9379549,0.839823789,111,0.354738331,0.995756719,5202.12792,63.77903904,-35.45997584,4,200.5145157,255.862242,0.670275591,0.0,0.329724409,4,251.35486,294.5697178,0.890714395,0.666329773,24,0.483267717,0.241141732,0.0,1.0,0.0,1517.296498,3156.259661,135.1917877,863.8882974,1.3207178511515614,0.8848419162214642,1.1697255518831355,0.7836815394590344,1.4926031723173963
37,761409397,63.08915604,69.49283543,-486.5852328,-1046.280928,-862.0915545,-1270.002472,201.6668941,7.440825331,0.0,0.700769028,573.6954364,218.9202836,0.001480437,0.0,0.998519563,22,342.8665891,521.5677604,0.843089604,663,0.485442369,0.138808601,19566.26752,1.82823184,16.02366044,8,217.5211723,268.6372398,0.0,0.020463847,0.979536153,6,172.6905772,237.1476902,0.826833397,0.628969179,42,0.432924056,0.388813097,0.375,0.625,0.0,2822.843379,5587.59877,186.1363328,581.0740184,2.637423430252449,0.8149290238501029,2.620567756289897,0.8097208431040468,3.236384216372656
38,764341238,81.96064952,56.28817597,1652.515953,228.4085473,1376.888169,-451.2377711,236.154829,10.96607137,0.0,0.490339188,453.3418024,109.935205,0.011630219,0.0,0.988369781,18,325.9138365,778.5410001,0.853787347,389,0.223078369,0.032606653,16630.22968,9.884918066,-25.42132305,5,163.1421068,169.3716381,0.0,0.154237288,0.845762712,4,153.5533291,181.6237845,0.82142323,0.637649851,25,0.474576271,0.523728814,0.2,0.8,0.0,1712.699532,3426.639858,95.27891431,664.4453061,2.778815422285573,0.6490768243918873,4.123718170171239,0.9632197493636923,4.281181083439566
39,764391439,25.10754104,-40.78047588,494.8551472,-19.11953786,-557.5506887,354.6302474,-232.6992926,1.075304999,0.0,0.442469071,359.1803894,66.26286002,0.0,0.0,1.0,23,193.4415013,690.9815814,0.839934134,153,0.376298269,0.862583222,4712.603144,8.223784913,-123.0203754,6,158.8459647,141.8696114,0.0,0.047747748,0.952252252,9,138.1538771,180.9349433,0.798737242,0.462165584,102,0.454504505,0.883333333,0.0,0.5,0.5,2684.644845,3881.496545,59.94719455,404.1795955,2.261186742001007,0.4670687356235333,5.420538583628736,1.119661660678941,4.841229073023566
40,764484965,79.09728521,-21.6275649,464.4786587,58.12046588,-391.8238516,193.2816902,-222.5832728,0.773766399,0.0,0.692389189,291.0616276,96.22334948,0.002349869,0.0,0.997650131,18,186.1534937,529.8464517,0.790214484,156,0.38694517,0.548563969,6247.170578,14.73861153,-33.51817212,3,136.2496035,103.3269484,0.0,0.005471956,0.994528044,7,82.52720561,112.2105892,0.885784864,0.685515907,39,0.336525308,0.552667579,0.333333333,0.666666667,0.0,1076.03128,2330.645772,74.78936128,590.7485255,2.1362383458238834,0.9312512463592701,3.02485445760228,1.3186260274768746,2.293944146840624
41,764896381,7.063492122,-215.5412051,1251.638137,-581.1321924,-342.6866798,174.2439583,108.5052625,4.880454864,35.66864826,0.529025435,568.7631159,400.5166605,0.013816203,0.023131673,0.963052125,40,327.3860006,1150.181472,0.846948692,421,0.493983468,0.210630951,14615.31081,27.07002318,-36.76334193,8,211.2423976,172.8481929,0.0,0.0,1.0,8,170.9564906,195.339743,0.905432186,0.694060011,82,0.488590604,0.445637584,0.0,0.875,0.125,3368.37148,7394.687921,96.5908545,638.1080384,2.692466675070535,2.3171585064341165,1.420073549974084,1.2221267347713187,1.1619691391824472
