specimen_id,image_series_id,errors,layer_depth,layer_thickness,normalized_layer_depth,normalized_depth,absolute_depth,cortex_thickness,wm_distance,layer
539735188,543136172,No soma centers found.,,,,,,,,
542089601,545097622,No soma centers found.,,,,,,,,
542089688,545097622,No soma centers found.,,,,,,,,
542091679,545097622,No soma centers found.,,,,,,,,
548480353,551363115,[],157.24066898607782,222.8622587785535,0.7055509077574216,0.04864621403323185,157.24066898607782,3232.3310685321057,3075.090399546028,Layer1
569248750,561535089,No soma centers found.,,,,,,,,
569844356,571512447,[],225.39694416257873,232.79646414738622,0.9682146375723183,0.085882136636527,226.29758809985572,2634.9785527297636,2408.680964629908,Layer1
569871062,571512476,[],176.236524180859,279.60159385358975,0.6303130170035557,0.0605506768649091,182.79999966206157,3018.9588147775034,2836.158815115442,Layer1
569883339,571512476,[],218.20366783341493,235.57672459865248,0.9262530846592095,0.07800410140199616,219.01277619544825,2807.708469927244,2588.695693731796,Layer1
569817514,571512476,[],125.45324458682174,179.6602211785456,0.6982805863416299,0.12236329705937309,376.14067195545886,3073.966467027674,2697.825795072215,Layer2
571674365,574327042,No soma centers found.,,,,,,,,
577259988,579392643,No soma centers found.,,,,,,,,
588160377,590888242,[],,,,0.07754312199518668,228.474858133692,2946.4232578599826,2717.9483997262905,
591394258,593413214,No soma centers found.,,,,,,,,
591394030,593413301,No soma centers found.,,,,,,,,
591419680,593413488,Missing pia/wm.,,,,,,,,
591417808,593413548,No soma centers found.,,,,,,,,
596594921,595281637,No soma centers found.,,,,,,,,
595591249,598306402,[],,,,0.13013951469842683,329.0090121116983,2528.1253958424013,2199.116383730703,
595597625,598306402,Missing pia/wm.,,,,,,,,
602490004,598306438,No soma centers found.,,,,,,,,
595707946,598306483,[],215.5934336212172,245.3859687356252,0.8785890845026025,0.1266693194639398,494.85679497317113,3906.6823526595713,3411.8255576864003,Layer2
595699658,598306483,[],580.4589957493213,1164.898702054101,0.49829139196891575,0.2921991245386457,1141.0943217496674,3905.194184107654,2764.0998623579867,Layer3
596893815,601283272,No soma centers found.,,,,,,,,
596907611,601283355,[],223.19241042966883,254.85404169015752,0.8757656301994936,0.06868982525329785,223.2523631357565,3250.1518574621496,3026.899494326393,Layer1
596902770,601283355,[],228.94824005303425,242.41712754840475,0.9444392084355463,0.07009594339263076,228.94824005303425,3266.2124079080986,3037.2641678550644,Layer1
602201902,603900331,[],146.4620193608953,264.3771343428733,0.553988981403162,0.04155673871933806,148.64858951685386,3577.0032514048453,3428.3546618879914,Layer1
602196815,603900331,[],170.94557491641942,260.6875402997671,0.6557489273167696,0.04913513166767689,172.37679486356183,3508.218844907632,3335.84205004407,Layer1
611610593,616724443,No soma centers found.,,,,,,,,
639808598,616724584,No soma centers found.,,,,,,,,
611894393,616724603,[],458.7048454269281,787.4605853593521,0.5825114982962625,0.29457345124195916,912.5901883486173,3098.0055551544815,2185.4153668058643,Layer3
611901177,616724603,[],7.283435277969479,204.94846654104143,0.03553788618618892,0.08318806526048908,277.061422684138,3330.5429308467255,3053.4815081625875,Layer2
636991760,639684669,No soma centers found.,,,,,,,,
643158504,644739949,No soma centers found.,,,,,,,,
643599478,645340279,[],185.70453720388977,205.8906462548054,0.9019571339538476,0.39213218179190196,1366.4856301834502,3484.757675177554,2118.272044994104,Layer4
650130090,652952307,[],166.95847490214888,220.11934635544657,0.7584906900120718,0.061291437220950346,168.13180756247107,2743.1532883846467,2575.0214808221754,Layer1
652075861,656863115,[],126.00750275626564,270.3320151740618,0.46612127192974806,0.040266441291815995,144.55374463648022,3589.9309697840176,3445.3772251475375,Layer1
652081101,656863115,[],,,,0.04402080076442752,159.3880726534166,3620.7445090870647,3461.356436433648,
653810044,656869253,[],182.78533109637064,284.1916686730977,0.6431762477408387,0.061722452769580875,183.5553315973056,2973.8826530848514,2790.3273214875458,Layer1
653864596,656869253,[],67.02331709216516,232.60472335402596,0.28814254554132684,0.024094131856915807,75.23120836379117,3122.387177531667,3047.155969167876,Layer1
653907140,656869922,[],60.28795602245056,299.7969909123698,0.20109593441540793,0.020682323067548528,60.28795602245077,2914.950889489064,2854.6629334666136,Layer1
653810423,656870541,[],55.29932602575936,251.87976140576566,0.219546523774393,0.021731576205779084,61.21678631000069,2816.951045351294,2755.734259041293,Layer1
653894513,656870541,[],97.16939896420435,262.56749038174496,0.3700739905878312,0.036725187098063085,102.30331331386648,2785.644441802232,2683.3411284883655,Layer1
654144568,656870925,[],192.57910812517486,299.42782583383394,0.6431570198557489,0.07112782511630324,205.79698542950786,2893.3400549363496,2687.5430695068417,Layer1
654341386,656871817,[],99.49487905110045,265.0598653672197,0.3753675755975281,0.030879301389351663,99.49487905110045,3222.057319127369,3122.5624400762686,Layer1
653038959,656877437,[],134.19175055789538,252.710463530891,0.5310098706755447,0.05693061723782834,147.19031494443985,2585.4333236815355,2438.243008737096,Layer1
653037337,656877437,[],236.09196894979434,267.62293576612564,0.8821813731096424,0.08712891501242098,260.9415619548233,2994.8905242034043,2733.9489622485808,Layer1
653032495,656877602,[],249.31119470753526,276.2359746910164,0.9025297844945872,0.11310496074195506,264.3632953039052,2337.3271478961974,2072.9638525922924,Layer1
656921748,657978707,[],206.4754303281507,230.57582120261515,0.8954773716135371,0.07861434983015525,206.4754303281507,2626.434369478814,2419.9589391506634,Layer1
660491020,663440559,[],202.55487030304363,255.03409318573702,0.7942266375951796,0.07584406551538417,211.64719780712736,2790.5571301975756,2578.9099323904484,Layer1
665703417,669805138,[],82.51903805837023,212.5411619656775,0.3882496797100221,0.03251650594726524,85.49431465888313,2629.2589615113156,2543.7646468524326,Layer1
665695931,669805159,[],200.31226051275596,243.8312750675103,0.8215199648088413,0.07292360120935787,200.31226051275596,2746.8783382992206,2546.5660777864646,Layer1
672186592,676442720,[],165.38872531410132,213.33353734847992,0.7752589085134756,0.06337781880830254,166.9673126197026,2634.475527230195,2467.5082146104924,Layer1
672646316,676442761,[],152.37386014807166,308.6825239440142,0.4936264554313018,0.05487544545218526,165.04077060494598,3007.5522712385323,2842.5115006335864,Layer1
672665039,676442761,[],223.76329788491353,281.02403501903177,0.796242562917295,0.0810258236507048,234.32482869107358,2891.9771269617363,2657.652298270663,Layer1
672659580,676443027,[],114.29068196020484,253.7315910523924,0.45043930669478693,0.040977985634392526,115.7131714570661,2823.7886676388716,2708.0754961818056,Layer1
672646211,676443212,[],36.47915495080244,177.94858739814046,0.2049982834040954,0.10686595109041686,312.6870020931169,2925.974072214634,2613.287070121517,Layer2
674650150,679163084,[],184.2555899094442,213.2876587090025,0.8638830348868521,0.15544868590172864,475.4083141484131,3058.2974142924318,2582.889100144019,Layer2
674605704,679163902,[],216.9227403209272,225.6238173967572,0.9614354673357501,0.06562754819684048,224.10345652452668,3414.777219047713,3190.6737625231863,Layer1
674636925,679164006,[],114.99466018286824,283.3101506556571,0.405896717490493,0.03881903622781654,117.45997079274201,3025.834286647585,2908.374315854843,Layer1
674620956,679164264,[],144.4301392055396,240.95438946096633,0.599408624713752,0.04823476639882586,149.02194913478294,3089.5132341391513,2940.4912850043684,Layer1
677063468,681806045,[],128.75688428696537,226.3313367694622,0.5688866867698275,0.05473767256706369,136.63069711213427,2496.099865129205,2359.469168017071,Layer1
685771025,692111077,[],,,,0.07738805918991334,247.8091941774837,3202.163186045927,2954.3539918684432,Layer1
685821031,692113032,[],211.307292917438,746.0177637690058,0.28324699917315427,0.21506576099751484,683.4496201746896,3177.8634451375415,2494.413824962852,Layer3
685814167,692113032,[],255.59192390233582,279.441564161912,0.9146524951250365,0.07955101928622925,259.0687078873248,3256.6359326607794,2997.5672247734547,Layer1
685779125,692113032,Missing soma center,,,,,,,,
689319155,694748619,[],65.18637582056844,164.7377997620485,0.3956977446264629,0.14394167984329181,363.7619603155357,2527.148222193603,2163.386261878067,Layer2
689323128,694748816,[],150.34325447492517,253.75567757442306,0.5924724755403021,0.060275766210624665,150.8641177776328,2502.8983829166214,2352.0342651389888,Layer1
689356645,694748816,[],198.2733049473432,248.48194794716727,0.7979384683087741,0.07326223368449278,205.6915854215821,2807.6073452442424,2601.91575982266,Layer1
689300362,694748816,[],246.3480026117895,255.26544003684558,0.9650660213784956,0.10361933408338746,290.83082320780585,2806.7235307048036,2515.892707496998,Layer1
689304924,694749271,[],62.566561199832606,572.1666311693206,0.10935024482634913,0.19208516729302666,492.45953467874403,2563.756179713216,2071.296645034472,Layer3
696108575,700421376,[],854.7311096456317,1002.679234699629,0.8524472035183637,0.3904306000091725,1356.7443103779556,3474.9948143052343,2118.2505039272787,Layer3
695494597,700421684,[],183.82554901346904,321.89949002340086,0.5710650520139241,0.06123676617738442,199.5672131185835,3258.944349551339,3059.377136432756,Layer1
695521474,700421684,[],128.10478524896558,317.97489927826996,0.40287703696025706,0.0405756510265907,136.77377658799995,3370.833816033343,3234.0600394453427,Layer1
695565317,700421684,[],223.17575955152697,293.4768203980683,0.7604544687679734,0.06898671677810422,233.51125288088772,3384.872679648992,3151.361426768104,Layer1
699822091,703184824,[],78.47690492250071,171.36145107045917,0.45796125343402433,0.12724496762684995,301.08078592304844,2366.1508312531287,2065.07004533008,Layer2
700782141,705080018,[],143.2530555350751,267.64263825127284,0.5352400367559664,0.042284941107529415,144.17007293077228,3409.489741611602,3265.3196686808296,Layer1
700843279,705080018,[],151.5039093526335,216.77279624972192,0.6989064678489512,0.04604844210127533,151.50390935263363,3290.098479758073,3138.5945704054393,Layer1
701071903,705081629,[],191.19086285051017,264.4170590695262,0.7230655371605135,0.06376948772434315,207.99676101872092,3261.6972229388152,3053.7004619200943,Layer1
707795387,714118689,[],112.32282665843546,126.01569087424969,0.8913400059879983,0.09918430379892587,293.9839698105935,2964.01707276769,2670.0331029570966,Layer2
712885453,717091828,[],135.14380054979722,167.07288373950425,0.8088912905849519,0.054933223470178774,135.48805994371787,2466.4137908686416,2330.9257309249238,Layer1
712871952,717092103,[],153.68807574587467,170.2791976474268,0.9025651862894901,0.055977238292531456,155.11632659411927,2771.0607262097647,2615.9443996156456,Layer1
712915668,717092103,[],48.298941286781584,111.10394631382351,0.4347185036106341,0.07946164170626624,219.89532969876404,2767.314203142412,2547.4188734436484,Layer2
720870951,727262739,[],142.83102904834666,1006.1378919516043,0.141959695774202,0.16746294558395536,508.82903245841607,3038.4574371607555,2529.6284047023396,Layer3
721688585,727263882,[],106.79529584537863,242.87506396804733,0.43971288818447263,0.034141761659239614,107.63593365692012,3152.6180380264927,3044.9821043695724,Layer1
681568258,734690767,No soma centers found.,,,,,,,,
701223121,734694187,[],11.922610057227864,149.2701036422184,0.07987272579246582,0.0884147074215468,232.3808215286051,2628.3050445515983,2395.9242230229934,Layer2
732044954,740359570,[],183.57580348199497,277.62463174724394,0.6612374497415876,0.05676885422753639,187.66772572237613,3305.8219736156966,3118.1542478933206,Layer1
732141075,740359570,[],339.1659601304874,394.81210191435815,0.8590566461512839,0.11167282237156315,339.1659601304872,3037.139681148185,2697.9737210176977,Layer1
732049175,740362137,[],731.8790642023829,1031.7175294009737,0.7093793052322371,0.40558403019737677,1263.7565635887217,3115.8933032292143,1852.1367396404924,Layer3
732178633,740362808,[],279.38631548495465,314.4040300457014,0.8886219284286635,0.09492693962373182,283.3668746756908,2985.1049217312893,2701.7380470555986,Layer1
732127146,740362808,[],30.790786518997965,267.53912560059166,0.11508891064017843,0.015399148164112942,44.68224771040336,2901.605155961382,2856.9229082509787,Layer1
732141104,740362808,[],279.36800492190514,282.14954106018865,0.9901416244455625,0.09614032174120926,280.87740674791,2921.5359555793507,2640.658548831441,Layer1
732784775,740363769,[],548.730215655698,589.8958167010325,0.9302154721565049,0.19851917859092363,553.1782558591383,2786.5229938264,2233.344737967262,Layer1
737549661,742628472,[],313.22743251865944,924.251557068661,0.3388984634357401,0.23165763187465227,679.5661650505209,2933.493533328648,2253.9273682781272,Layer3
737989339,742629332,[],215.21818934197196,269.53933246428164,0.7984667297879128,0.06536630841646829,215.21818934197208,3292.4941694848767,3077.2759801429047,Layer1
738006528,742629332,[],231.85769487474644,920.53831513284,0.2518718570028101,0.1947729832203244,645.175123148678,3312.4466878389658,2667.2715646902875,Layer3
742954180,750372350,[],145.15418957128003,209.8328971995278,0.6917608797692695,0.18917787439656378,521.412078975191,2756.200113984693,2234.788035009502,Layer2
742954760,750372350,[],334.7863965146345,353.0489673972319,0.9482718473382494,0.11929337045342216,341.07915883509884,2859.1627308264583,2518.0835719913593,Layer1
758286002,761813355,[],113.86974916706477,265.5657203016614,0.4287818060166721,0.08419791112504388,256.20438002406775,3042.8828530386445,2786.678473014577,Layer2
758889361,761815501,[],139.03214037119477,213.66633139194033,0.6506974658359261,0.15922924686456616,530.3705987878146,3330.861693008735,2800.4910942209203,Layer2
756887925,762085948,[],149.12164779069974,273.2978320967919,0.5456378729630259,0.053297506499009266,159.41172316343267,2990.979008865939,2831.567285702506,Layer1
756894558,762085969,[],153.11337504566913,260.53906756326427,0.5876791395535721,0.05751826818503505,156.51154786880582,2721.0754566759815,2564.5639088071757,Layer1
756909022,762086009,[],135.98814138757436,218.57665818622144,0.622153081285176,0.06146236789604912,139.130136886065,2263.663793776622,2124.533656890557,Layer1
766787545,773489374,[],92.9679697772207,237.96947387828558,0.39067182971867687,0.13579461321315536,482.7174786632608,3554.7616156580843,3072.0441369948235,Layer2
766791358,773490006,[],280.9256546392715,306.80762562184935,0.915641044025163,0.07932939839480654,287.4119585844059,3623.019516094325,3335.607557509919,Layer1
766984328,773490006,[],496.36023620552135,858.5734711718349,0.5781220278423672,0.2801025280087038,1015.7224847743405,3626.252472604526,2610.5299878301853,Layer3
767084655,773490956,[],95.01974175643213,946.1721721923948,0.10042542419764888,0.23488226576664467,816.2053822867862,3474.955333995652,2658.749951708866,Layer3
768876954,773502932,[],46.01676815460755,946.7469363050235,0.04860514081429447,0.15911926929822434,501.4994531523484,3151.720438160313,2650.2209850079644,Layer3
768891025,773504327,[],209.221751739698,221.18957945676047,0.9458933474784149,0.07892332261870552,210.03603115442922,2661.2669637485437,2451.2309325941146,Layer1
768893737,773504327,[],180.1120071314743,206.29759529185435,0.8730688638258984,0.07004439094485358,188.5195570946239,2691.4297426477247,2502.9101855531007,Layer1
769331519,773504506,[],171.7047602391878,225.0040557621041,0.7631185120535364,0.06417430399705984,189.47966727667958,2952.578453914524,2763.098786637844,Layer1
770249872,778163379,[],143.18176201781554,274.76608346351225,0.5211042069420095,0.044131989445434595,147.67785646344544,3346.2768916419777,3198.599035178532,Layer1
770249934,778163864,[],127.08302019849971,679.6917821607195,0.18697154141617933,0.21410849885209998,635.883240421634,2969.911254484503,2334.028014062869,Layer3
783622479,790003631,[],214.8357888503366,233.1665524850096,0.9213833912312467,0.07758245720395618,258.88445616483455,3336.894260570458,3078.0098044056235,Layer1
786434165,797911310,[],69.88635443468142,217.72472165411017,0.32098492951896773,0.09667330563789488,348.54841986253314,3605.4256918458573,3256.877271983324,Layer2
794295982,805402660,[],393.3464804610557,943.000705481764,0.417122148662764,0.22297679632599626,1017.9070077251258,4565.08042315276,3547.173415427634,Layer3
798210021,808754591,[],69.53195822387102,153.22883557812918,0.45377854606496487,0.5311563737450629,1190.6503733873792,2241.619289988698,1050.9689166013186,Layer4
798009057,808754642,[],38.02467781042663,161.690717400355,0.2351692071244601,0.1117652555912177,294.3396320563109,2633.5521759361463,2339.2125438798353,Layer2
798060378,808754642,[],211.23406138499723,277.029715020127,0.7624960425983561,0.08179364411913738,212.518104537562,2598.222720435546,2385.704615897984,Layer1
798332264,808754642,[],588.6053591537471,975.9788955352467,0.6030923023503946,0.35589271519311105,946.501884786615,2659.514635676185,1713.0127508895703,Layer3
805729797,811690205,[],87.35066382420652,234.6116022629046,0.37232030718720294,0.0238561862643754,89.81983628223036,3765.0542834819707,3675.2344471997403,Layer1
805736376,811690205,[],162.99759552109532,248.91704255892182,0.6548269810915487,0.044257760303110065,166.4246058146923,3760.348573332514,3593.923967517822,Layer1
805771619,811691099,[],202.754101648984,240.7991869063337,0.8420049264030592,0.061003497869617694,202.754101648984,3323.6471469607986,3120.8930453118146,Layer1
805728653,811691099,[],182.96992144270712,238.38036507047366,0.7675544979915386,0.05631478576308162,186.62669130520922,3313.990966606081,3127.364275300872,Layer1
805751552,811692450,[],67.71832520265104,230.52185302611136,0.2937609788993868,0.018510560347305742,67.71832520265104,3658.3617098608047,3590.6433846581535,Layer1
805732962,811692526,[],181.9885750962409,277.5193329197278,0.6557689987993771,0.05236471269514698,190.4050320215576,3636.1324682528775,3445.72743623132,Layer1
805740173,811692526,[],130.3827667473371,265.31529509031185,0.49142574574509745,0.035322259265390475,130.3790897038779,3691.131100201911,3560.752010498033,Layer1
805743217,811692526,[],138.03115471996716,225.6235492692478,0.611776364510815,0.03774162869118872,138.03115471996728,3657.265452144954,3519.234297424987,Layer1
718211637,817187390,Missing pia/wm.,,,,,,,,
718214070,817187696,Missing pia/wm.,,,,,,,,
811800886,818760171,[],97.82552992396165,339.3947534357562,0.2882352450462349,0.027969243983043377,98.6007660799436,3525.3282548402544,3426.7274887603107,Layer1
811822915,818760171,[],62.504871967744485,323.5915920244277,0.19315975293642992,0.018255291398253656,62.49880789318476,3423.5995761296667,3361.100768236482,Layer1
811804107,818760714,[],88.83188983137319,347.7691552048878,0.25543349230910944,0.02753696960214276,92.12843367999679,3345.6271699856147,3253.498736305618,Layer1
811830358,818760714,[],288.4378847383737,353.64581659162445,0.8156123194621296,0.08760879471127545,290.97659002252027,3321.3171232576146,3030.3405332350944,Layer1
811837476,818760714,[],229.77604882599314,356.1188444344573,0.6452229428939495,0.06963332176343331,230.65215106078892,3312.381848511954,3081.729697451165,Layer1
811861328,818761076,[],122.54468926306025,268.63108467058765,0.45618208858193854,0.03517514139351495,122.99070968498322,3496.5235337379013,3373.532824052918,Layer1
811830204,818761076,[],141.62343132893466,257.25587728290185,0.5505158242631429,0.04275015042152844,146.70361632192265,3431.651464974602,3284.947848652679,Layer1
811889916,818761076,[],122.27976673510864,274.61632421280063,0.44527493799077233,0.03618077293975736,122.27976673510852,3379.689177417794,3257.409410682685,Layer1
811899421,818761076,[],192.6970324540599,277.4520712561945,0.6945236760410657,0.06057946466194971,200.99661060267331,3317.9000792478178,3116.9034686451446,Layer1
811923139,818762044,[],114.5317516649587,287.4029530523859,0.398505827614383,0.040829721473888775,114.53175166495777,2805.107346573563,2690.575594908605,Layer1
811922009,818762482,[],348.92006674860363,454.23712326497343,0.7681452018730437,0.10198498213871009,352.5066204279861,3456.456166737773,3103.949546309787,Layer1
811932153,818762867,[],210.86223829144885,284.657013017425,0.740758978871675,0.05976691311317625,210.86223829144885,3528.0764441046904,3317.2142058132417,Layer1
811956631,818762867,[],154.60917000432505,266.6816748022432,0.5797517587924813,0.0450920542677716,154.60917000432505,3428.7453192131015,3274.1361492087763,Layer1
811969059,818762867,[],189.02363562969398,302.0383598428832,0.6258265861595257,0.056156096625858,189.93046117702409,3382.187733639013,3192.257272461989,Layer1
811953283,818763407,[],159.18121284196297,261.5559570863974,0.6085933374072687,0.045052749362968304,164.4244047902884,3649.597574292307,3485.1731695020185,Layer1
812021957,818763722,[],188.05601278778184,260.2247536480837,0.7226676561373572,0.05468806497240886,189.5871016469077,3466.6997587601227,3277.112657113215,Layer1
812033452,818763722,[],287.3599449771719,318.1288285902293,0.9032816870152633,0.08179170409274733,287.3599449771719,3513.314072186605,3225.954127209433,Layer1
813703153,818764303,[],127.62596983392963,207.56659390896016,0.6148675826414874,0.04173136718255175,127.62596983392963,3058.274349738802,2930.6483799048724,Layer1
813695226,818765232,[],120.30721404817507,214.21722642801643,0.561613162742549,0.03212771760196141,128.5586395972981,4001.4868528802544,3872.928213282956,Layer1
813730157,818765955,[],195.71534253772614,218.23160198846642,0.8968240197772536,0.05339673048653778,195.7153425377259,3665.3057360332023,3469.5903934954763,Layer1
701169770,823230898,No soma centers found.,,,,,,,,
828754192,835602439,[],95.66846542536472,264.27564801983306,0.36200257625774546,0.03992101859674376,96.65848723027227,2421.2430100207016,2324.584522790429,Layer1
828758585,835603228,[],113.10287787597423,231.39615356507034,0.4887846065434655,0.043106427466830556,116.06421907346379,2692.503784099776,2576.4395650263123,Layer1
833701196,837207371,[],136.87368744096813,161.57610482840064,0.8471158998809426,0.059135804836194086,141.72828062794156,2396.6576766905982,2254.9293960626565,Layer1
832590251,838998216,[],171.00381819165676,263.59005078674284,0.6487491378421075,0.054599234823962235,176.07802368836178,3224.917423404724,3048.8393997163625,Layer1
832599051,838998216,[],185.59320126516505,264.3231866027452,0.7021449901937492,0.06052649815685316,188.95793008234585,3121.904221068024,2932.9462909856784,Layer1
832529199,838998216,[],199.1792196339292,259.23864435180576,0.7683237972947754,0.061134809417310164,217.80281075362944,3562.6644268553023,3344.861616101673,Layer1
832635407,838998247,[],108.72296809577948,232.5807784645164,0.4674632564804436,0.03645246797105716,108.72296809577959,2982.595531860953,2873.8725637651737,Layer1
832594616,838998325,[],105.14349111689795,292.2545664050725,0.3597668033394089,0.03630030341800462,105.24222705578936,2899.2106717099823,2793.968444654193,Layer1
832614788,838998325,[],107.2900320446011,284.91680462641625,0.3765661775734152,0.03786348582039752,109.24453114444593,2885.2211775386663,2775.9766463942206,Layer1
832565636,838998325,[],183.4145897793567,300.81927703080385,0.6097168758256641,0.06275845001088061,183.4145897793567,2922.548114995791,2739.133525216434,Layer1
832544198,838998325,[],170.06713376522094,297.6139625780654,0.571435332845352,0.0573636694548777,170.06713376522094,2964.7185297132337,2794.6513959480126,Layer1
832670765,838998898,[],152.66705406391824,335.7962707106611,0.4546418986155562,0.05709256909763509,156.11152556451233,2734.3580439959364,2578.246518431424,Layer1
832689550,838998898,[],244.88416783136392,321.97623634264596,0.760565967889503,0.09196561546442074,245.52682573359016,2669.76765711505,2424.24083138146,Layer1
832731991,838998898,[],154.05076861663753,267.5867161565565,0.5757040963367827,0.059629127034237436,155.03112845069487,2599.9228256633737,2444.891697212679,Layer1
832785683,838998898,[],142.99446369712535,259.4573095706379,0.5511290621711883,0.04933070434617976,142.99446369712535,2898.6908983430935,2755.696434645968,Layer1
832712819,838998898,[],146.20573513835086,306.5926256847033,0.4768729672210294,0.05603087429902923,146.2057351383517,2609.37807891541,2463.172343777058,Layer1
825462378,839809559,[],173.26020631254912,198.16493206302832,0.8743232443237837,0.06641238999430757,173.26020631254912,2608.8536540756904,2435.5934477631413,Layer1
835631800,841455645,[],167.03093717719128,252.49266200548433,0.661527886990883,0.04967780151543764,167.03093717719128,3362.2852075143774,3195.254270337186,Layer1
835611255,841455645,[],85.94667536455289,245.41415588879988,0.35021074906329513,0.025456561855854282,87.53592075008807,3438.638777921116,3351.1028571710276,Layer1
835615038,841455837,[],114.38534060202615,233.27030479357336,0.4903553442142949,0.03874464926728966,114.38534060202615,2952.287419429461,2837.9020788274347,Layer1
835635007,841455837,[],163.8081342193904,239.22054497709212,0.6847578005270273,0.05485855037743037,163.8081342193904,2986.009165250993,2822.2010310316027,Layer1
835578804,841455870,[],144.88184191944617,262.02795474454547,0.5529251337350376,0.046630443288988875,150.38815820192966,3225.1067670515095,3074.7186088495796,Layer1
835596750,841455934,[],168.8840881091807,281.21710726216793,0.6005469928674594,0.07222031663067396,180.40229310979694,2497.9438131288266,2317.5415200190296,Layer1
835693093,841455934,[],197.06667894815772,252.66958495871145,0.7799382698964746,0.07925625770731311,201.37646493302057,2540.827320874617,2339.4508559415963,Layer1
835572687,841455934,[],124.68586720372633,303.14117941250515,0.41131286566005487,0.054194186874469176,135.74297673537652,2504.7516083191736,2369.008631583797,Layer1
835615172,841455934,[],57.313620490076126,278.1697431410655,0.20603829820920253,0.027767107875619337,69.23989516911023,2493.5940566538334,2424.354161484723,Layer1
835648767,841455934,[],217.47943954241825,258.27483912082016,0.8420465589398046,0.09085431599561433,224.1660291797169,2467.3129363555795,2243.1469071758625,Layer1
835699648,841455934,[],111.2513227548673,265.1214536447539,0.4196239920438015,0.04190281134013533,112.61559999489926,2687.542825725248,2574.9272257303487,Layer1
