,H19.30.001.Cx46.MTG2.02.007.2.03,H19.30.001.Cx46.MTG2.02.007.2.04,H19.30.002.Cx46.MTG2.02.007.1.02,H19.30.002.Cx46.MTG2.02.007.1.04,H19.30.002.Cx46.MTG2.02.007.1.05,total
Inh L1 LAMP5 NMBR,15,33,23,50,27,148
Inh L1 SST CHRNA4,2,8,7,26,7,50
Inh L1-2 ADARB2 MC4R,7,16,16,28,11,78
Inh L1-2 LAMP5 DBP,2,5,9,19,5,40
Inh L1-2 PAX6 CDH12,3,13,21,21,10,68
Inh L1-2 PAX6 TNFAIP8L3,0,2,1,6,2,11
Inh L1-2 SST BAGE2,2,11,13,12,5,43
Inh L1-2 VIP LBH,2,4,3,11,2,22
Inh L1-2 VIP PCDH20,0,4,4,13,8,29
Inh L1-2 VIP TSPAN12,6,8,8,16,8,46
Inh L1-3 SST CALB1,0,0,1,14,2,17
Inh L1-3 VIP ADAMTSL1,1,1,0,5,1,8
Inh L1-3 VIP CCDC184,0,0,3,3,0,6
Inh L1-3 VIP CHRM2,0,0,0,0,0,0
Inh L1-3 VIP GGH,0,0,0,1,1,2
Inh L1-3 VIP SYT6,0,0,0,2,0,2
Inh L1-4 LAMP5 LCP2,3,1,2,3,5,14
Inh L1-4 VIP CHRNA6,0,0,1,2,2,5
Inh L1-4 VIP OPRM1,0,0,1,3,1,5
Inh L1-4 VIP PENK,1,0,2,3,0,6
