Inh L1 LAMP5 NMBR,26.81328789
Inh L1 SST CHRNA4,7.264089094
Inh L1-2 ADARB2 MC4R,13.60427722
Inh L1-2 LAMP5 DBP,6.045271017
Inh L1-2 PAX6 CDH12,11.29520202
Inh L1-2 PAX6 TNFAIP8L3,1.467844349
Inh L1-2 SST BAGE2,7.284763369
Inh L1-2 VIP LBH,3.522287903
Inh L1-2 VIP PCDH20,4.192290666
Inh L1-2 VIP TSPAN12,8.622033389
Inh L1-3 SST CALB1,1.762754766
Inh L1-3 VIP ADAMTSL1,1.269578334
Inh L1-3 VIP CCDC184,0.773839971
Inh L1-3 VIP CHRM2,0
Inh L1-3 VIP GGH,0.29021918
Inh L1-3 VIP SYT6,0.168067227
Inh L1-4 LAMP5 LCP2,3.183170371
Inh L1-4 VIP CHRNA6,0.754351404
Inh L1-4 VIP OPRM1,0.632199451
Inh L1-4 VIP PENK,1.054472382
